Vuln ID,Severity,Group Title,Rule ID,STIG ID,Rule Title,Discussion,IA Controls,Check Content,Fix Text,False Positives,False Negatives,Documentable,Mitigations,Potential Impact,Third Party Tools,Mitigation Control,Responsibility,Severity Override Guidance,Check Content Reference,Classification,STIG,VMS Asset Posture,CCI
V-38693,low,SRG-OS-999999,SV-50494r4_rule,RHEL-06-000299,The system must require passwords to contain no more than three consecutive repeating characters.,Passwords with excessive repeating characters may be more vulnerable to password-guessing attacks.,,,"The pam_cracklib module's ""maxrepeat"" parameter controls requirements for consecutive repeating characters. When set to a positive number, it will reject passwords which contain more than that number of consecutive characters.

Edit /etc/pam.d/system-auth and /etc/pam.d/password-auth adding ""maxrepeat=3"" after pam_cracklib.so to prevent a run of (3 + 1) or more identical characters.

password required pam_cracklib.so maxrepeat=3",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:50494,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-38694,low,SRG-OS-000118,SV-50495r1_rule,RHEL-06-000335,The operating system must manage information system identifiers for users and devices by disabling the user identifier after an organization defined time period of inactivity.,Disabling inactive accounts ensures that accounts which may not have been responsibly removed are not available to attackers who may have compromised their credentials.,,,"To specify the number of days after a password expires (which signifies inactivity) until an account is permanently disabled, add or correct the following lines in ""/etc/default/useradd"", substituting ""[NUM_DAYS]"" appropriately: 

INACTIVE=[NUM_DAYS]

A value of 35 is recommended. If a password is currently on the verge of expiration, then 35 days remain until the account is automatically disabled. However, if the password will not expire for another 60 days, then 95 days could elapse until the account would be automatically disabled. See the ""useradd"" man page for more information. Determining the inactivity timeout must be done with careful consideration of the length of a ""normal"" period of inactivity for users in the particular environment. Setting the timeout too low incurs support costs and also has the potential to impact availability of the system to legitimate users.",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:3054,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000795
The organization manages information system identifiers by disabling the identifier after an organization defined time period of inactivity.
NIST SP 800-53 :: IA-4 e
NIST SP 800-53A :: IA-4.1 (iii)
NIST SP 800-53 Revision 4 :: IA-4 e

"
V-38701,high,SRG-OS-999999,SV-50502r2_rule,RHEL-06-000338,The TFTP daemon must operate in secure mode which provides access only to a single directory on the host file system.,"Using the ""-s"" option causes the TFTP service to only serve files from the given directory. Serving files from an intentionally specified directory reduces the risk of sharing files which should remain private.",,,"If running the ""tftp"" service is necessary, it should be configured to change its root directory at startup. To do so, ensure ""/etc/xinetd.d/tftp"" includes ""-s"" as a command line argument, as shown in the following example (which is also the default): 

server_args = -s /var/lib/tftpboot",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:1049,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-51337,medium,SRG-OS-999999,SV-65547r2_rule,RHEL-06-000017,The system must use a Linux Security Module at boot time.,"Disabling a major host protection feature, such as SELinux, at boot time prevents it from confining system services at boot time. Further, it increases the chances that it will remain off during system operation.",,,"SELinux can be disabled at boot time by an argument in ""/boot/grub/grub.conf"". Remove any instances of ""selinux=0"" from the kernel arguments in that file to prevent SELinux from being disabled at boot.",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:3446,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-51363,medium,SRG-OS-999999,SV-65573r1_rule,RHEL-06-000020,The system must use a Linux Security Module configured to enforce limits on system services.,"Setting the SELinux state to enforcing ensures SELinux is able to confine potentially compromised processes to the security policy, which is designed to prevent them from causing damage to the system or further elevating their privileges. ",,,"The SELinux state should be set to ""enforcing"" at system boot time. In the file ""/etc/selinux/config"", add or correct the following line to configure the system to boot into enforcing mode:

SELINUX=enforcing",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:3032,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-51369,low,SRG-OS-999999,SV-65579r1_rule,RHEL-06-000023,The system must use a Linux Security Module configured to limit the privileges of system services.,"Setting the SELinux policy to ""targeted"" or a more specialized policy ensures the system will confine processes that are likely to be targeted for exploitation, such as network or system services. ",,,"The SELinux ""targeted"" policy is appropriate for general-purpose desktops and servers, as well as systems in many other roles. To configure the system to use this policy, add or correct the following line in ""/etc/selinux/config"":

SELINUXTYPE=targeted

Other policies, such as ""mls"", provide additional security labeling and greater confinement but are not compatible with many general-purpose use cases.",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:629,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-51875,medium,SRG-OS-999999,SV-66089r1_rule,RHEL-06-000372,"The operating system, upon successful logon/access, must display to the user the number of unsuccessful logon/access attempts since the last successful logon/access.",Users need to be aware of activity that occurs regarding their account. Providing users with information regarding the number of unsuccessful attempts that were made to login to their account allows the user to determine if any unauthorized activity has occurred and gives them an opportunity to notify administrators. ,,,"To configure the system to notify users of last logon/access using ""pam_lastlog"", add the following line immediately after ""session required pam_limits.so"":

session required pam_lastlog.so showfailed",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:867,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-54381,medium,SRG-OS-999999,SV-68627r3_rule,RHEL-06-000163,The audit system must switch the system to single-user mode when available audit storage volume becomes dangerously low.,"Administrators should be made aware of an inability to record audit records. If a separate partition or logical volume of adequate size is used, running low on space for audit records should never occur. ",,,"The ""auditd"" service can be configured to take an action when disk space is running low but prior to running out of space completely. Edit the file ""/etc/audit/auditd.conf"". Add or modify the following line, substituting [ACTION] appropriately:

admin_space_left_action = [ACTION]

Set this value to ""single"" to cause the system to switch to single-user mode for corrective action. Acceptable values also include ""suspend"" and ""halt"". For certain systems, the need for availability outweighs the need to log all actions, and a different setting should be determined. Details regarding all possible values for [ACTION] are described in the ""auditd.conf"" man page.",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:667,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

"
V-81441,low,SRG-OS-000062,SV-96155r1_rule,RHEL-06-000166,The audit system must be configured to audit all attempts to alter system time through adjtimex.,"Arbitrary changes to the system time can be used to obfuscate nefarious activities in log files, as well as to confuse network services that are highly dependent upon an accurate system time (such as sshd). All changes to the system time should be audited.",,,"On a 32-bit system, add the following to ""/etc/audit/audit.rules"": 

# audit_time_rules
-a always,exit -F arch=b32 -S adjtimex -k audit_time_rules

On a 64-bit system, add the following to ""/etc/audit/audit.rules"": 

# audit_time_rules
-a always,exit -F arch=b64 -S adjtimex -S settimeofday -S clock_settime -k audit_time_rules",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:542,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-000169
The information system provides audit record generation capability for the auditable events defined in AU-2 a at organization-defined information system components.
NIST SP 800-53 :: AU-12 a
NIST SP 800-53A :: AU-12.1 (ii)
NIST SP 800-53 Revision 4 :: AU-12 a

"
V-81445,low,SRG-OS-000368-GPOS-00154,SV-96159r1_rule,RHEL-06-000530,The Red Hat Enterprise Linux operating system must mount /dev/shm with the nodev option.,"The ""nodev"" mount option causes the system to not interpret character or block special devices. Executing character or block special devices from untrusted file systems increases the opportunity for unprivileged users to attain unauthorized administrative access.",,,"Configure the ""/etc/fstab"" to use the ""nodev"" option for all lines containing ""/dev/shm"".",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:4003,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-001764
The information system prevents program execution in accordance with organization-defined policies regarding software program usage and restrictions, and/or rules authorizing the terms and conditions of software program usage.
NIST SP 800-53 Revision 4 :: CM-7 (2)

"
V-81447,low,SRG-OS-000368-GPOS-00154,SV-96161r1_rule,RHEL-06-000531,The Red Hat Enterprise Linux operating system must mount /dev/shm with the nosuid option.,"The ""nosuid"" mount option causes the system to not execute ""setuid"" and ""setgid"" files with owner privileges. This option must be used for mounting any file system not containing approved ""setuid"" and ""setguid"" files. Executing files from untrusted file systems increases the opportunity for unprivileged users to attain unauthorized administrative access.",,,"Configure the ""/etc/fstab"" to use the ""nosuid"" option for all lines containing ""/dev/shm"".",,,FALSE,,,,,,,oval:mil.disa.fso.redhat.rhel6:def:4004,Unclass,"Red Hat Enterprise Linux 6 Security Technical Implementation Guide :: Version 1, Release: 22 Benchmark Date: 25 Jan 2019",2367,"CCI-001764
The information system prevents program execution in accordance with organization-defined policies regarding software program usage and restrictions, and/or rules authorizing the terms and conditions of software program usage.
NIST SP 800-53 Revision 4 :: CM-7 (2)

"
